id,timestamp,x,y,z
212484,501,198.035278,-1036.362549,-100.000000
728067,501,335.287964,-1024.964722,29.302618
199940,501,136.484467,-857.637573,30.739178
126724,501,254.133972,-1014.305969,29.269478
759043,501,187.925064,-843.436584,31.028358
87300,501,204.988708,-992.812622,30.091934
143364,501,157.882080,-957.495667,30.130390
735491,501,334.866760,-1026.212036,29.300003
79620,501,225.237320,-973.963440,29.307734
176900,501,-1401.440674,690.626160,940.361389
142596,501,186.511154,-1047.461060,29.309345
204292,501,286.030212,-953.688538,-100.000000
139780,501,194.214951,-943.025818,30.691793
756227,501,335.971863,-1026.286133,29.305576
761603,501,236.736420,-938.648499,28.821102
763395,501,172.220993,-924.917358,30.690657
771331,501,235.259369,-956.917786,29.288786
204036,501,175.445816,-1002.557983,28.813068
142340,501,94.382263,-1028.447388,-100.000000
199684,501,224.216400,-858.189697,30.125517
6148,1018,147.406006,-832.517517,31.113785
206852,1018,145.011353,-827.359375,31.144266
104708,1018,270.758148,-836.242004,-100.000000
606979,1018,133.789993,-979.361084,29.360626
179460,1018,146.424362,-833.611023,31.101698
562179,1018,140.452698,-960.396179,29.601604
148996,1018,140.476334,-989.601074,28.839626
194564,1018,262.476135,-977.988098,29.354168
168964,1018,119.193352,-883.779846,31.140446
106500,1018,252.166656,-869.925659,29.412426
178436,1018,270.109558,-966.824219,29.306633
164868,1018,100.942429,-1024.145508,-100.000000
752643,1018,187.094315,-844.306641,31.051893
605699,1018,5.638652,-1220.763672,300.033051
666883,1018,271.518890,-872.270203,29.196064
205316,1018,197.614792,-1040.787354,-100.000000
152580,1018,232.459763,-947.641357,29.041803
772611,1018,194.138397,-832.319641,30.432076
671747,1018,150.222900,-931.770874,29.960115
115716,1018,142.438110,-1027.858643,29.348625
203524,1018,139.684418,-989.269348,28.839602
195332,1018,225.430054,-970.671448,28.800512
184836,1018,65.910210,-985.943909,-100.000000
146180,1018,273.984375,-951.739807,29.351280
162308,1018,241.979782,-884.416138,30.513954
189444,1018,242.405304,-891.467590,30.489632
139268,1018,253.019073,-1014.273499,29.268297
221444,1018,242.519547,-883.690125,30.513083
1284,1018,126.970612,-872.657471,30.626659
93188,1018,66.622726,-963.213074,29.357519
140548,1018,151.161682,-934.846008,29.404263
744963,1018,101.381828,-955.056580,29.514254
171780,1018,140.940247,-829.345947,31.161463
138244,1018,241.252594,-883.407471,30.513954
728323,1018,336.231506,-1025.073730,29.309519
158468,1018,254.044647,-1010.377380,29.272476
772355,1018,211.958221,-1014.388611,29.300592
192772,1018,105.441643,-1027.946899,-100.000000
165124,1018,126.182533,-870.005798,30.628826
173060,1018,243.555038,-922.017456,29.271580
211972,1018,156.938660,-993.825134,29.355658
196356,1018,221.513275,-980.567200,28.784756
199172,1018,90.717941,-1074.506348,-100.000000
205572,1018,249.229340,-1024.271240,29.258123
78340,1018,223.845673,-960.854492,29.290926
169220,1018,209.960938,-1015.853027,29.316324
219652,1018,2.860803,-940.435364,-100.000000
158724,1018,129.327972,-1028.984741,29.357470
177668,1018,126.585617,-1026.086182,29.357384
163076,1018,261.484619,-987.543213,29.312008
180484,1018,137.690231,-858.893311,30.729759
83204,1018,135.711807,-1015.222107,-100.000000
211716,1018,143.014709,-1033.860229,29.345989
212996,1018,269.512115,-968.115479,29.311869
111620,1018,223.981964,-948.703979,30.091736
161540,1018,348.742615,-1044.425171,28.732103
205060,1018,134.383728,-861.821777,30.714056
185092,1018,253.583054,-900.992859,28.977161
169476,1018,125.310249,-1026.020264,29.357410
12036,1018,233.109985,-946.300232,29.041803
119556,1018,147.781921,-833.547363,31.102631
182788,1018,259.322571,-980.451050,29.355013
135684,1018,-138.754684,-697.734924,241.938690
725763,1018,247.873810,-845.891724,29.361076
98564,1018,224.804733,-972.237000,28.810619
172804,1018,115.064987,-1032.911499,29.350546
193284,1018,262.790833,-976.813293,29.347727
100100,1018,257.776794,-849.863770,28.821751
187908,1018,216.078094,-1116.887329,28.723387
212484,1018,198.035278,-1036.362549,-100.000000
728067,1018,335.287964,-1024.964722,29.302618
199940,1018,136.484467,-857.637573,30.739178
126724,1018,254.133972,-1014.305969,29.269478
759043,1018,187.925064,-843.436584,31.028358
87300,1018,204.988708,-992.812622,30.091934
143364,1018,157.882080,-957.495667,30.130390
735491,1018,334.866760,-1026.212036,29.300003
79620,1018,225.028610,-974.835022,29.305527
176900,1018,-1436.905518,693.713013,943.481750
142596,1018,186.511154,-1047.461060,29.309345
204292,1018,286.030212,-953.688538,-100.000000
139780,1018,194.214951,-943.025818,30.691793
756227,1018,335.971863,-1026.286133,29.305576
761603,1018,236.736420,-938.648499,28.821102
763395,1018,172.220993,-924.917358,30.690657
771331,1018,235.598282,-956.966614,29.286591
204036,1018,175.445816,-1002.557983,28.813068
142340,1018,94.382263,-1028.447388,-100.000000
199684,1018,223.413284,-857.977783,30.144747
6148,1518,147.406006,-832.517517,31.113785
206852,1518,145.683701,-827.538269,31.143877
104708,1518,270.758148,-836.242004,-100.000000
606979,1518,133.507828,-980.290771,29.359875
179460,1518,146.424362,-833.611023,31.101698
562179,1518,140.081772,-961.450012,29.591087
148996,1518,140.476334,-989.601074,28.839626
194564,1518,262.476135,-977.988098,29.354168
168964,1518,119.193352,-883.779846,31.140446
106500,1518,252.832596,-870.328247,29.395184
178436,1518,270.109558,-966.824219,29.306633
164868,1518,100.942429,-1024.145508,-100.000000
752643,1518,187.094315,-844.306641,31.051893
605699,1518,8.316687,-1219.460938,300.033508
666883,1518,272.487000,-872.313049,29.220556
205316,1518,197.614792,-1040.787354,-100.000000
152580,1518,232.459763,-947.641357,29.041803
772611,1518,199.100708,-834.122498,30.297968
671747,1518,149.858139,-932.866333,29.946852
115716,1518,141.715820,-1027.606689,29.348625
203524,1518,139.684418,-989.269348,28.839602
195332,1518,225.430054,-970.671448,28.800512
184836,1518,65.910210,-985.943909,-100.000000
146180,1518,273.635437,-952.465576,29.351389
162308,1518,241.979782,-884.416138,30.513954
189444,1518,242.405304,-891.467590,30.489632
139268,1518,253.019073,-1014.273499,29.268297
221444,1518,242.519547,-883.690125,30.513083
1284,1518,126.970612,-872.657471,30.626659
93188,1518,66.622726,-963.213074,29.357519
140548,1518,151.161682,-934.846008,29.404263
744963,1518,101.473534,-954.215576,29.525217
171780,1518,140.940247,-829.345947,31.161463
138244,1518,241.252594,-883.407471,30.513954
728323,1518,336.231506,-1025.073730,29.309519
158468,1518,254.044647,-1010.377380,29.272476
772355,1518,211.761093,-1015.176025,29.304726
192772,1518,105.441643,-1027.946899,-100.000000
165124,1518,126.182533,-870.005798,30.628826
173060,1518,243.271637,-922.709961,29.272007
211972,1518,156.308792,-993.574707,29.356369
196356,1518,221.513275,-980.567200,28.784756
199172,1518,90.717941,-1074.506348,-100.000000
205572,1518,249.229340,-1024.271240,29.258123
78340,1518,223.845673,-960.854492,29.290926
169220,1518,210.725998,-1016.091492,29.309237
219652,1518,2.860803,-940.435364,-100.000000
158724,1518,129.327972,-1028.984741,29.357470
177668,1518,126.585617,-1026.086182,29.357384
163076,1518,261.484619,-987.543213,29.312008
180484,1518,137.690231,-858.893311,30.729759
83204,1518,135.711807,-1015.222107,-100.000000
211716,1518,142.245667,-1033.568970,29.347946
212996,1518,269.512115,-968.115479,29.311869
111620,1518,223.981964,-948.703979,30.091736
161540,1518,341.619598,-1044.380615,28.710716
205060,1518,134.383728,-861.821777,30.714056
185092,1518,253.823196,-900.369812,28.975410
169476,1518,125.310249,-1026.020264,29.357410
12036,1518,233.109985,-946.300232,29.041803
119556,1518,147.781921,-833.547363,31.102631
182788,1518,259.322571,-980.451050,29.355013
135684,1518,-141.994949,-693.265808,237.064957
725763,1518,248.964813,-846.154297,29.331760
98564,1518,224.804733,-972.237000,28.810619
172804,1518,115.064987,-1032.911499,29.350546
193284,1518,262.790833,-976.813293,29.347727
100100,1518,257.776794,-849.863770,28.821751
187908,1518,216.087524,-1112.278564,28.715454
212484,1518,198.035278,-1036.362549,-100.000000
728067,1518,335.287964,-1024.964722,29.302618
199940,1518,136.484467,-857.637573,30.739178
126724,1518,254.133972,-1014.305969,29.269478
759043,1518,187.925064,-843.436584,31.028358
87300,1518,204.988708,-992.812622,30.091934
143364,1518,157.882080,-957.495667,30.130390
735491,1518,334.866760,-1026.212036,29.300003
79620,1518,224.858459,-975.600708,29.303497
176900,1518,-1471.231689,696.701660,946.546265
142596,1518,186.511154,-1047.461060,29.309345
204292,1518,286.030212,-953.688538,-100.000000
139780,1518,194.214951,-943.025818,30.691793
756227,1518,335.971863,-1026.286133,29.305576
761603,1518,236.736420,-938.648499,28.821102
763395,1518,172.220993,-924.917358,30.691410
771331,1518,236.154282,-957.041016,29.267694
204036,1518,175.445816,-1002.557983,28.813068
142340,1518,94.382263,-1028.447388,-100.000000
199684,1518,222.720413,-857.765503,30.161598
6148,2019,147.406006,-832.517517,31.113785
206852,2019,146.383484,-827.950073,31.143682
104708,2019,270.758148,-836.242004,-100.000000
606979,2019,133.266388,-981.105530,29.359196
179460,2019,146.424362,-833.611023,31.101698
562179,2019,139.656998,-962.612305,29.575087
148996,2019,140.476334,-989.601074,28.839626
194564,2019,262.476135,-977.988098,29.354168
168964,2019,119.193352,-883.779846,31.140446
106500,2019,253.567596,-870.359863,29.378918
178436,2019,270.109558,-966.824219,29.306633
164868,2019,100.942429,-1024.145508,-100.000000
752643,2019,187.094315,-844.306641,31.051893
605699,2019,10.995090,-1218.156616,300.033844
666883,2019,273.587097,-872.361633,29.248268
205316,2019,197.614792,-1040.787354,-100.000000
152580,2019,232.459763,-947.641357,29.041803
772611,2019,204.082611,-835.875366,30.172728
671747,2019,149.423813,-933.984131,29.932558
115716,2019,140.837769,-1027.507080,29.348625
203524,2019,139.684418,-989.269348,28.839602
195332,2019,225.430054,-970.671448,28.800512
184836,2019,65.910210,-985.943909,-100.000000
146180,2019,273.320007,-953.130554,29.348253
162308,2019,241.979782,-884.416138,30.513954
189444,2019,242.405304,-891.467590,30.489632
139268,2019,253.019073,-1014.273499,29.268297
221444,2019,242.519547,-883.690125,30.513083
1284,2019,126.970612,-872.657471,30.626659
93188,2019,66.622726,-963.213074,29.357519
140548,2019,151.161682,-934.846008,29.404263
744963,2019,101.548790,-953.480408,29.534750
171780,2019,140.940247,-829.345947,31.161463
138244,2019,241.252594,-883.407471,30.513954
728323,2019,336.231506,-1025.073730,29.309519
158468,2019,254.044647,-1010.377380,29.272476
772355,2019,211.535919,-1016.078186,29.309017
192772,2019,105.441643,-1027.946899,-100.000000
165124,2019,126.182533,-870.005798,30.628826
173060,2019,242.946732,-923.502808,29.272890
211972,2019,155.613571,-993.234802,29.357613
196356,2019,221.513275,-980.567200,28.784756
199172,2019,90.717941,-1074.506348,-100.000000
205572,2019,249.229340,-1024.271240,29.258123
78340,2019,223.845673,-960.854492,29.290926
169220,2019,211.598709,-1016.376221,29.310408
219652,2019,2.860803,-940.435364,-100.000000
158724,2019,129.327972,-1028.984741,29.357470
177668,2019,126.585617,-1026.086182,29.357384
163076,2019,261.484619,-987.543213,29.312008
180484,2019,137.690231,-858.893311,30.729759
83204,2019,135.711807,-1015.222107,-100.000000
211716,2019,141.572952,-1033.314331,29.348063
212996,2019,269.512115,-968.115479,29.311869
111620,2019,223.981964,-948.703979,30.091736
161540,2019,334.494537,-1044.306519,28.685797
205060,2019,134.383728,-861.821777,30.714056
185092,2019,254.183929,-899.455139,28.976702
169476,2019,125.310249,-1026.020264,29.357410
12036,2019,233.109985,-946.300232,29.041803
119556,2019,147.781921,-833.547363,31.102631
182788,2019,259.322571,-980.451050,29.355013
135684,2019,-144.942062,-688.627747,231.953110
725763,2019,249.841263,-846.362915,29.310133
98564,2019,224.804733,-972.237000,28.810619
172804,2019,115.064987,-1032.911499,29.350546
193284,2019,262.790833,-976.813293,29.347727
100100,2019,257.776794,-849.863770,28.821751
187908,2019,216.193481,-1107.418945,28.715523
212484,2019,198.035278,-1036.362549,-100.000000
728067,2019,335.287964,-1024.964722,29.302618
199940,2019,136.484467,-857.637573,30.739178
126724,2019,254.133972,-1014.305969,29.269478
759043,2019,187.925064,-843.436584,31.028358
87300,2019,204.988708,-992.812622,30.091934
143364,2019,157.882080,-957.495667,30.130390
735491,2019,334.866760,-1026.212036,29.300003
79620,2019,224.663376,-976.478699,29.300381
176900,2019,-1505.566772,699.691650,949.617493
142596,2019,186.511154,-1047.461060,29.309345
204292,2019,286.030212,-953.688538,-100.000000
139780,2019,194.214951,-943.025818,30.691793
756227,2019,335.971863,-1026.286133,29.305576
761603,2019,236.736420,-938.648499,28.821102
763395,2019,172.430344,-924.687622,30.691797
771331,2019,236.770462,-957.112122,29.243759
204036,2019,175.445816,-1002.557983,28.813068
142340,2019,94.382263,-1028.447388,-100.000000
199684,2019,221.925980,-857.524475,30.180799
6148,2519,147.406006,-832.517517,31.113785
206852,2519,146.981644,-828.270935,31.137661
104708,2519,270.758148,-836.242004,-100.000000
606979,2519,132.991531,-982.037415,29.358400
179460,2519,146.424362,-833.611023,31.101698
562179,2519,139.270874,-963.682495,29.566231
148996,2519,140.476334,-989.601074,28.839626
194564,2519,262.476135,-977.988098,29.354168
168964,2519,119.193352,-883.779846,31.140446
106500,2519,254.398575,-870.443176,29.361595
178436,2519,270.109558,-966.824219,29.306633
164868,2519,100.942429,-1024.145508,-100.000000
752643,2519,187.094315,-844.306641,31.051893
605699,2519,13.670130,-1216.853271,300.034332
666883,2519,274.553864,-872.404358,29.271921
205316,2519,197.614792,-1040.787354,-100.000000
152580,2519,232.459763,-947.641357,29.041803
772611,2519,209.056763,-837.632202,30.047840
671747,2519,148.980560,-935.147766,29.917786
115716,2519,140.076889,-1027.399292,29.348625
203524,2519,139.684418,-989.269348,28.839602
195332,2519,225.430054,-970.671448,28.800512
184836,2519,65.910210,-985.943909,-100.000000
146180,2519,272.987091,-953.800964,29.322941
162308,2519,241.979782,-884.416138,30.513954
189444,2519,242.405304,-891.467590,30.489632
139268,2519,253.019073,-1014.273499,29.268297
221444,2519,242.519547,-883.690125,30.513083
1284,2519,126.970612,-872.657471,30.626659
93188,2519,66.622726,-963.213074,29.357519
140548,2519,151.161682,-934.846008,29.404263
744963,2519,101.821388,-952.696533,29.545685
171780,2519,140.940247,-829.345947,31.161463
138244,2519,241.252594,-883.407471,30.513954
728323,2519,336.231506,-1025.073730,29.309519
158468,2519,254.044647,-1010.377380,29.272476
772355,2519,211.576416,-1016.869019,29.310781
192772,2519,105.441643,-1027.946899,-100.000000
165124,2519,126.182533,-870.005798,30.628826
173060,2519,242.663086,-924.195984,29.276520
211972,2519,155.015839,-992.914673,29.357697
196356,2519,221.513275,-980.567200,28.784756
199172,2519,90.717941,-1074.506348,-100.000000
205572,2519,249.229340,-1024.271240,29.258123
78340,2519,223.845673,-960.854492,29.290926
169220,2519,212.213242,-1016.577026,29.309044
219652,2519,2.860803,-940.435364,-100.000000
158724,2519,129.327972,-1028.984741,29.357470
177668,2519,126.585617,-1026.086182,29.357384
163076,2519,261.484619,-987.543213,29.312008
180484,2519,137.690231,-858.893311,30.729759
83204,2519,135.711807,-1015.222107,-100.000000
211716,2519,140.803787,-1033.023804,29.348175
212996,2519,269.512115,-968.115479,29.311869
111620,2519,223.981964,-948.703979,30.091736
161540,2519,327.377747,-1044.348511,28.640148
205060,2519,134.383728,-861.821777,30.714056
185092,2519,254.533585,-898.670044,28.974186
169476,2519,125.310249,-1026.020264,29.357410
12036,2519,233.109985,-946.300232,29.041803
119556,2519,147.781921,-833.547363,31.102631
182788,2519,259.322571,-980.451050,29.355013
135684,2519,-147.857498,-683.816772,226.937057
725763,2519,250.541885,-846.542786,29.293184
98564,2519,224.804733,-972.237000,28.810619
172804,2519,115.064987,-1032.911499,29.350546
193284,2519,262.790833,-976.813293,29.347727
100100,2519,257.776794,-849.863770,28.821751
187908,2519,216.373886,-1102.316772,28.715590
212484,2519,198.035278,-1036.362549,-100.000000
728067,2519,335.287964,-1024.964722,29.302618
199940,2519,136.484467,-857.637573,30.739178
126724,2519,254.133972,-1014.305969,29.269478
759043,2519,187.925064,-843.436584,31.028358
87300,2519,204.988708,-992.812622,30.091934
143364,2519,157.882080,-957.495667,30.130390
735491,2519,334.866760,-1026.212036,29.300003
79620,2519,224.494827,-977.244446,29.297647
176900,2519,-1539.860718,702.678467,952.698242
142596,2519,186.511154,-1047.461060,29.309345
204292,2519,286.030212,-953.688538,-100.000000
139780,2519,194.214951,-943.025818,30.691793
756227,2519,335.971863,-1026.286133,29.305576
761603,2519,236.736420,-938.648499,28.821102
763395,2519,172.665680,-924.427368,30.691797
771331,2519,237.394119,-957.186340,29.193869
204036,2519,175.445816,-1002.557983,28.813068
142340,2519,94.382263,-1028.447388,-100.000000
199684,2519,221.274323,-857.265015,30.197948
6148,3019,147.406006,-832.517517,31.113785
206852,3019,147.694260,-828.565430,31.130709
104708,3019,270.758148,-836.242004,-100.000000
606979,3019,132.750397,-982.853088,29.355951
179460,3019,146.424362,-833.611023,31.101698
562179,3019,138.805710,-964.957520,29.547712
148996,3019,140.476334,-989.601074,28.839626
194564,3019,262.476135,-977.988098,29.354168
168964,3019,119.193352,-883.779846,31.140446
106500,3019,255.075607,-870.639343,29.342096
178436,3019,270.109558,-966.824219,29.306633
164868,3019,100.942429,-1024.145508,-100.000000
752643,3019,187.094315,-844.306641,31.051893
605699,3019,16.346798,-1215.548950,300.034760
666883,3019,275.662415,-872.453491,29.277195
205316,3019,197.614792,-1040.787354,-100.000000
152580,3019,232.459763,-947.641357,29.041803
772611,3019,214.023712,-839.420105,29.918446
671747,3019,148.493439,-936.393555,29.901791
115716,3019,139.215424,-1027.232666,29.349247
203524,3019,139.684418,-989.269348,28.839602
195332,3019,225.430054,-970.671448,28.800512
184836,3019,65.910210,-985.943909,-100.000000
146180,3019,272.646973,-954.485229,29.296986
162308,3019,241.979782,-884.416138,30.513954
189444,3019,242.405304,-891.467590,30.489632
139268,3019,253.019073,-1014.273499,29.268297
221444,3019,242.519547,-883.690125,30.513083
1284,3019,126.970612,-872.657471,30.626659
93188,3019,66.622726,-963.213074,29.357519
140548,3019,151.161682,-934.846008,29.404263
744963,3019,102.155525,-952.031372,29.553913
171780,3019,140.940247,-829.345947,31.161463
138244,3019,241.252594,-883.407471,30.513954
728323,3019,336.231506,-1025.073730,29.309519
158468,3019,254.044647,-1010.377380,29.272476
772355,3019,211.730896,-1017.257751,29.310616
192772,3019,105.441643,-1027.946899,-100.000000
165124,3019,126.182533,-870.005798,30.628826
173060,3019,242.339264,-924.988037,29.278597
211972,3019,154.323349,-992.557190,29.357697
196356,3019,221.513275,-980.567200,28.784756
199172,3019,90.717941,-1074.506348,-100.000000
205572,3019,249.229340,-1024.271240,29.258123
78340,3019,223.845673,-960.854492,29.290926
169220,3019,212.234802,-1016.584045,29.309044
219652,3019,2.860803,-940.435364,-100.000000
158724,3019,129.327972,-1028.984741,29.357470
177668,3019,126.585617,-1026.086182,29.357384
163076,3019,261.484619,-987.543213,29.312008
180484,3019,137.690231,-858.893311,30.729759
83204,3019,135.711807,-1015.222107,-100.000000
211716,3019,140.129395,-1032.768799,29.348228
212996,3019,269.512115,-968.115479,29.311869
111620,3019,223.981964,-948.703979,30.091736
161540,3019,320.256226,-1044.458008,28.594347
205060,3019,134.383728,-861.821777,30.714056
185092,3019,254.938873,-897.775330,28.958611
169476,3019,125.310249,-1026.020264,29.357410
12036,3019,233.109985,-946.300232,29.041803
119556,3019,147.781921,-833.547363,31.102631
182788,3019,259.322571,-980.451050,29.355013
135684,3019,-150.985840,-679.004883,222.052261
725763,3019,251.102783,-846.705322,29.279360
98564,3019,224.804733,-972.237000,28.810619
172804,3019,115.064987,-1032.911499,29.350546
193284,3019,262.790833,-976.813293,29.347727
100100,3019,257.776794,-849.863770,28.821751
187908,3019,216.592834,-1096.969604,28.717392
212484,3019,198.035278,-1036.362549,-100.000000
728067,3019,335.287964,-1024.964722,29.302618
199940,3019,136.484467,-857.637573,30.739178
126724,3019,254.133972,-1014.305969,29.269478
759043,3019,187.925064,-843.436584,31.028358
87300,3019,204.988708,-992.812622,30.091934
143364,3019,157.882080,-957.495667,30.130390
735491,3019,334.866760,-1026.212036,29.300003
79620,3019,224.302109,-978.122009,29.294678
176900,3019,-1574.178833,705.668091,955.777283
142596,3019,186.511154,-1047.461060,29.309345
204292,3019,286.030212,-953.688538,-100.000000
139780,3019,194.214951,-943.025818,30.691793
756227,3019,335.971863,-1026.286133,29.305576
761603,3019,236.736420,-938.648499,28.821102
763395,3019,172.665680,-924.427368,30.691797
771331,3019,238.009598,-957.262146,29.174707
204036,3019,175.445816,-1002.557983,28.813068
142340,3019,94.382263,-1028.447388,-100.000000
199684,3019,220.501617,-856.970520,30.214544
6148,3520,147.406006,-832.517517,31.113785
206852,3520,148.372894,-828.742859,31.123980
104708,3520,270.758148,-836.242004,-100.000000
606979,3520,132.410004,-983.754150,29.355951
179460,3520,146.424362,-833.611023,31.101698
148996,3520,140.476334,-989.601074,28.839626
